content_id,genre_id
6531,15
6531,11
6532,15
6532,38
6533,20
6534,40
6534,15
6535,5
6535,17
6536,28
6536,38
6537,5
6538,15
6538,39
6539,13
6539,4
6539,23
6540,28
6540,37
6540,27
6541,15
6541,11
6542,17
6542,15
6542,11
6543,13
6543,23
6543,18
6544,14
6544,38
6544,36
6545,29
6546,28
6547,14
6547,15
6547,38
6548,29
6548,38
6549,15
6550,9
6550,31
6550,6
6551,5
6551,17
6552,15
6552,11
6552,3
6553,14
6553,29
6553,38
6554,15
6554,38
6555,15
6555,11
6555,38
6556,15
6556,11
6556,3
6557,23
6557,19
6557,1
6558,15
6558,38
6559,15
6559,11
6559,38
6560,13
6560,23
6560,42
6561,9
6561,4
6562,28
6562,27
6563,14
6564,15
6564,11
6564,36
6565,15
6565,38
6565,39
6566,15
6566,39
6567,15
6567,38
6567,39
6568,29
6568,38
6568,39
6569,23
6569,24
6569,34
6570,15
6570,38
6571,40
6571,15
6571,11
6572,13
6572,23
6572,1
6573,23
6573,1
6574,15
6574,11
6575,17
6575,38
6576,28
6577,17
6578,11
6578,38
6578,39
6579,15
6579,39
6580,17
6580,15
6580,11
6581,17
6581,15
6581,11
6582,5
6582,17
6583,17
6583,36
6584,17
6585,29
6586,38
6586,26
6587,13
6587,4
6588,13
6588,23
6588,1
6589,38
6589,39
6590,28
6591,29
6591,39
6592,28
6592,38
6593,14
6594,10
6595,15
6595,39
6596,29
6596,39
6597,14
6597,38
6598,39
6599,39
6600,15
6600,38
6601,29
6601,41
6601,39
6602,23
6603,15
6603,38
6604,13
6604,1
6604,22
6605,14
6605,17
6605,38
6606,14
6606,38
6606,41
6607,28
6608,28
6608,38
6609,15
6609,38
6610,14
6611,15
6611,38
6611,27
6612,16
6613,17
6614,4
6614,7
6615,14
6615,38
6616,28
6617,39
6618,14
6618,38
6618,41
6619,9
6619,20
6620,40
6620,15
6620,36
6621,15
6621,39
6622,5
6623,5
6623,15
6624,38
6624,39
6625,17
6625,11
6626,17
6627,29
6628,14
6628,28
6628,38
6629,14
6629,28
6629,38
6630,14
6630,28
6630,38
6631,29
6631,38
6632,28
6632,38
6633,17
6633,15
6633,11
6634,15
6634,39
6635,14
6635,29
6635,41
6636,20
6636,7
6637,14
6637,17
6637,38
6638,15
6638,37
6639,28
6640,5
6640,17
6641,5
6641,17
6642,14
6642,41
6643,14
6643,41
6644,14
6644,41
6645,14
6645,41
6646,5
6647,19
6647,6
6647,1
6648,28
6649,28
6649,38
6649,3
6650,28
6650,38
6651,15
6652,13
6652,4
6653,13
6653,23
6653,42
6654,15
6654,11
6654,38
6655,14
6655,15
6655,38
6656,17
6657,28
6658,5
6658,41
6659,25
6660,9
6660,4
6660,7
6661,9
6661,4
6661,7
6662,15
6663,17
6663,36
6664,23
6664,19
6664,6
6665,15
6665,36
6666,10
6667,15
6667,38
6667,36
6668,15
6668,38
6669,15
6669,11
6669,38
6670,15
6670,38
6670,39
6671,14
6672,23
6672,19
6672,42
6673,13
6673,23
6673,42
6674,13
6674,23
6674,42
6675,31
6675,25
6675,42
6676,28
6676,38
6677,19
6677,42
6677,1
6678,28
6678,38
6679,23
6679,42
6679,6
6680,5
6680,28
6680,38
6681,38
6681,41
6682,28
6683,15
6683,41
6684,28
6684,38
6685,28
6685,38
6686,28
6686,38
6687,28
6688,29
6688,39
6689,15
6689,38
6690,15
6690,38
6690,27
6691,20
6692,28
6692,38
6693,17
6693,36
6694,23
6694,42
6694,6
6695,15
6695,11
6695,38
6696,9
6696,13
6696,4
6697,14
6698,13
6698,42
6698,1
6699,11
6699,39
6700,28
6701,15
6701,11
6701,36
6702,14
6702,40
6703,15
6703,36
6703,41
6704,14
6704,15
6704,41
6705,17
6705,15
6705,11
6706,17
6706,32
6706,38
6707,15
6707,38
6707,36
6708,38
6708,27
6708,39
6709,15
6709,38
6709,3
6710,23
6711,5
6711,17
6711,37
6712,29
6712,41
6713,15
6713,11
6713,39
6714,15
6714,38
6714,39
6715,9
6715,4
6715,23
6716,17
6716,41
6717,15
6717,11
6717,38
6718,23
6718,19
6718,6
6719,23
6719,1
6720,14
6721,28
6721,38
6722,17
6722,36
6723,14
6724,14
6724,15
6724,11
6725,9
6725,6
6726,17
6726,38
6727,17
6727,38
6727,36
6728,17
6728,38
6729,13
6729,23
6729,1
6730,17
6730,36
6731,15
6731,11
6732,12
6732,23
6733,9
6733,13
6733,4
6734,14
6734,15
6734,38
6735,17
6736,39
6737,15
6737,11
6737,38
6738,28
6738,38
6739,39
6740,15
6740,11
6740,38
6741,17
6741,38
6742,13
6742,23
6742,18
6743,9
6743,13
6743,1
6744,17
6744,32
6744,15
6745,23
6745,24
6745,34
6746,28
6747,40
6747,15
6747,27
6748,15
6748,38
6749,5
6749,17
6750,28
6751,13
6751,23
6751,18
6752,28
6753,15
6753,38
6754,32
6754,29
6754,39
6755,29
6755,39
6756,29
6757,28
6757,38
6758,15
6758,11
6758,38
6759,17
6759,36
6760,14
6761,29
6761,38
6762,28
6762,26
6763,28
6764,23
6764,20
6765,28
6765,38
6765,26
6766,14
6766,38
6767,20
6768,15
6769,17
6769,38
6770,15
6770,11
6770,27
6771,25
6771,21
6772,14
6772,38
6773,28
6773,38
6774,4
6774,7
6775,23
6775,1
6776,28
6776,37
6776,38
6777,15
6778,28
6779,15
6779,38
6780,17
6781,28
6782,5
6783,20
6784,28
6784,38
6784,3
6785,14
6785,40
6785,41
6786,9
6786,4
6786,7
6787,28
6787,38
6787,26
6788,28
6788,38
6788,26
6789,23
6789,1
6790,28
6791,17
6791,36
6792,13
6792,23
6792,42
6793,40
6793,17
6793,38
6794,15
6794,39
6795,17
6795,15
6795,11
6796,31
6796,6
6797,17
6797,15
6797,11
6798,5
6798,17
6799,5
6799,15
6800,28
6801,17
6801,38
6802,15
6802,11
6803,15
6803,37
6804,4
6804,20
6805,29
6806,29
6806,38
6807,31
6807,6
6808,5
6808,17
6808,15
6809,14
6809,38
6810,28
6810,38
6810,26
6811,9
6811,4
6811,23
6812,33
6813,33
6814,15
6814,11
6815,5
6815,15
6815,26
6816,28
6817,14
6817,15
6817,38
6818,15
6818,39
6819,5
6819,17
6820,15
6820,11
6820,38
6821,23
6821,1
6822,15
6822,38
6823,18
6823,6
6824,15
6824,38
6824,36
6825,23
6825,6
6825,1
6826,23
6826,16
6826,6
6827,15
6828,12
6828,23
6829,5
6829,15
6829,26
6830,5
6830,15
6830,26
6831,29
6831,39
6832,15
6832,38
6833,15
6834,28
6834,3
6835,9
6835,4
6835,23
6836,9
6836,4
6836,23
6837,13
6837,23
6837,19
6838,5
6838,17
6839,25
6839,6
6840,17
6840,27
6841,5
6841,17
6842,13
6842,6
6842,1
6843,14
6843,17
6844,17
6844,36
6845,14
6845,15
6845,38
6846,29
6847,14
6847,35
6847,38
6848,14
6848,41
6849,14
6849,35
6849,38
6850,20
6851,14
6851,35
6851,38
6852,14
6852,15
6852,38
6853,15
6853,38
6854,40
6854,17
6854,27
6855,15
6855,11
6856,17
6856,38
6857,28
6857,26
6858,23
6858,1
6859,5
6859,15
6859,37
6860,28
6861,14
6861,38
6862,15
6862,37
6863,15
6863,37
6864,15
6864,11
6864,38
6865,40
6865,17
6865,38
6866,38
6866,41
6867,14
6868,15
6869,25
6870,39
6871,17
6871,38
6872,13
6872,23
6872,1
6873,11
6874,23
6874,1
6874,34
6875,17
6875,11
6876,15
6877,17
6877,15
6877,11
6878,15
6878,38
6879,15
6880,14
6880,39
6881,40
6881,15
6882,15
6882,11
6883,17
6883,26
6884,5
6884,17
6885,17
6885,15
6885,38
6886,1
6886,2
6887,29
6887,39
6888,15
6888,11
6888,38
6889,15
6890,9
6890,23
6890,20
6891,23
6891,19
6891,42
6892,17
6892,38
6892,27
6893,17
6893,11
6894,40
6894,17
6894,27
6895,9
6895,23
6895,20
6896,4
6896,7
6897,29
6897,39
6898,17
6898,11
6898,38
6899,28
6900,28
6900,3
6901,28
6901,38
6901,26
6902,12
6902,13
6903,28
6903,38
6904,17
6904,38
6905,17
6905,38
6906,17
6906,38
6907,23
6907,6
6908,17
6908,15
6908,38
6909,17
6909,38
6909,36
6910,5
6910,17
6910,27
6911,14
6911,35
6911,41
6912,14
6912,41
6913,15
6913,38
6913,27
6914,14
6914,15
6915,17
6915,38
6916,39
6917,28
6918,24
6918,22
6918,34
6919,38
6919,27
6920,23
6920,19
6920,6
6921,29
6921,11
6922,17
6922,38
6922,36
6923,9
6923,13
6923,23
6924,6
6924,1
6925,15
6925,11
6926,14
6926,38
6926,41
6927,28
6927,26
6928,17
6928,32
6929,17
6929,32
6930,28
6931,9
6931,13
6931,4
6932,5
6932,17
6933,25
6933,6
6934,28
6934,26
6935,28
6936,6
6936,1
6937,14
6937,17
6937,15
6938,23
6938,19
6938,1
6939,28
6939,29
6940,29
6940,11
6941,28
6941,38
6942,31
6942,24
6942,22
6943,29
6943,39
6944,14
6945,28
6946,29
6946,39
6947,29
6947,11
6948,15
6948,11
6948,3
6949,28
6950,17
6950,36
6951,39
6952,23
6952,20
6953,5
6954,24
6954,22
6954,30
6955,14
6955,17
6955,11
6956,13
6956,18
6957,15
6957,11
6958,14
6958,32
6958,41
6959,15
6959,36
6959,41
6960,15
6961,14
6961,17
6961,15
6962,29
6963,14
6963,38
6964,23
6964,1
6965,14
6966,23
6966,21
6966,20
6967,29
6967,38
6967,39
6968,38
6968,39
6969,28
6969,38
6969,27
6970,20
6971,1
6972,9
6972,13
6972,23
6973,28
6974,29
6974,38
6974,39
6975,13
6975,23
6975,42
6976,15
6976,38
6977,9
6977,4
6978,17
6978,36
6979,28
6979,26
6980,28
6980,38
6981,15
6981,38
6981,36
6982,25
6983,17
6983,15
6983,38
6984,15
6984,38
6984,3
6985,17
6985,29
6986,28
6987,17
6987,37
6987,38
6988,17
6988,37
6988,38
6989,15
6989,38
6990,15
6990,11
6990,38
6991,15
6991,36
6992,15
6993,5
6993,17
6994,5
6994,17
6994,15
6995,15
6996,28
6996,38
6996,26
6997,23
6997,19
6997,1
6998,15
6998,29
6998,41
6999,9
6999,4
6999,23
7000,29
7000,38
7001,28
7001,38
7002,28
7002,38
7003,15
7004,17
7005,17
7005,11
7006,17
7006,26
7007,13
7007,23
7007,1
7008,40
7008,15
7008,38
7009,5
7009,17
7010,29
7010,39
7011,28
7012,17
7012,11
7012,38
7013,28
7013,27
7014,5
7014,17
7015,17
7016,17
7017,28
7017,38
7018,9
7018,23
7018,20
7019,15
7019,36
7020,28
7021,15
7021,38
7022,14
7022,41
7023,15
7023,38
7023,27
7024,38
7024,27
7024,36
7025,23
7025,19
7025,1
7026,29
7026,11
7026,38
7027,14
7028,14
7028,11
7029,9
7029,4
7030,25
7031,17
7031,11
7031,3
7032,17
7032,11
7032,3
7033,15
7033,11
7033,27
7034,23
7034,21
7034,20
7035,29
7035,38
7035,39
7036,15
7036,11
7036,38
7037,28
7037,26
7038,28
7039,28
7040,23
7040,42
7040,6
7041,17
7041,15
7041,38
7042,28
7042,38
7043,14
7044,14
7044,15
7045,17
7046,5
7046,28
7047,17
7047,38
7047,36
7048,15
7048,11
7049,17
7049,15
7049,11
7050,15
7050,37
7050,36
7051,6
7052,28
7052,38
7052,26
7053,14
7053,38
7053,41
7054,17
7054,38
7054,36
7055,20
7055,6
7056,5
7057,10
7058,5
7058,17
7058,41
7059,15
7059,38
7059,36
7060,23
7060,19
7060,6
7061,14
7061,15
7062,29
7062,38
7062,39
7063,15
7063,38
7063,36
7064,14
7064,41
7065,15
7065,38
7065,36
7066,39
7067,28
7068,5
7068,17
7069,15
7069,11
7069,38
7070,9
7070,4
7070,7
7071,14
7071,5
7071,41
7072,14
7072,5
7072,40
7073,14
7073,5
7073,40
7074,14
7074,5
7074,40
7075,15
7075,39
7076,28
7077,28
7077,38
7078,14
7079,14
7079,5
7079,41
7080,14
7080,15
7080,38
7081,9
7081,4
7081,23
7082,13
7082,4
7083,4
7083,23
7084,20
7085,17
7085,15
7085,38
7086,13
7086,1
7087,17
7088,15
7088,38
7088,41
7089,14
7089,35
7089,38
7090,14
7090,35
7090,38
7091,14
7091,35
7091,38
7092,15
7092,26
7093,28
7094,15
7094,11
7094,38
7095,15
7095,11
7095,38
7096,17
7096,15
7096,38
7097,28
7097,26
7098,5
7098,41
7099,25
7100,15
7100,38
7100,36
7101,4
7101,23
7101,7
7102,23
7102,21
7102,16
7103,15
7103,38
7103,27
7104,5
7104,17
7105,17
7105,38
7105,27
7106,17
7106,38
7106,36
7107,17
7107,38
7107,27
7108,28
7108,26
7109,5
7110,15
7110,38
7110,36
7111,5
7111,27
7112,28
7112,26
7113,13
7113,23
7113,1
7114,15
7114,39
7115,17
7115,15
7115,38
7116,15
7116,38
7117,33
7118,15
7118,11
7118,38
7119,15
7119,11
7119,38
7120,17
7120,15
7120,38
7121,23
7121,16
7122,17
7122,32
7123,15
7123,38
7123,36
7124,20
7125,28
7126,31
7126,18
7126,1
7127,15
7127,27
7128,28
7128,37
7129,28
7129,3
7130,23
7130,1
7131,28
7131,27
7132,25
7133,28
7134,14
7134,15
7134,38
7135,28
7135,38
7135,27
7136,28
7136,38
7137,14
7137,41
7138,38
7138,39
7139,28
7139,27
7140,15
7140,11
7140,41
7141,9
7141,1
7141,30
7142,14
7142,38
7143,23
7143,42
7143,1
7144,23
7144,42
7144,1
7145,17
7145,38
7145,36
7146,5
7146,17
7147,28
7148,17
7148,15
7149,25
7150,17
7150,36
7151,17
7151,15
7151,11
7152,14
7152,41
7153,17
7153,36
7154,14
7154,17
7154,38
7155,28
7155,27
7156,12
7156,13
7156,23
7157,14
7157,15
7158,13
7158,23
7158,18
7159,15
7159,38
7160,15
7160,38
7160,36
7161,14
7161,15
7161,38
7162,15
7162,38
7163,14
7163,15
7163,38
7164,15
7164,38
7164,36
7165,5
7165,15
7166,15
7166,38
7166,27
7167,39
7168,15
7168,11
7168,38
7169,29
7169,38
7169,39
7170,38
7170,27
7170,36
7171,17
7171,36
7172,17
7172,15
7172,11
7173,10
7174,15
7174,38
7175,17
7175,15
7175,38
7176,4
7177,4
7178,4
7179,10
7180,10
7181,10
7182,28
7182,3
7183,13
7183,23
7183,19
7184,14
7184,15
7184,38
7185,13
7185,23
7185,6
7186,23
7186,1
7187,17
7187,15
7187,38
7188,13
7188,23
7188,1
7189,40
7189,17
7189,15
7190,17
7190,38
7190,27
7191,15
7191,11
7191,38
7192,14
7193,14
7194,17
7194,11
7194,36
7195,15
7195,38
7195,26
7196,14
7196,15
7196,38
7197,25
7198,14
7199,14
7200,14
7200,11
7200,41
7201,28
7201,38
7202,14
7203,14
7203,15
7203,11
7204,17
7204,32
7204,29
7205,14
7205,17
7205,36
7206,14
7206,15
7206,38
7207,15
7207,11
7207,39
7208,15
7208,11
7209,14
7209,17
7210,9
7210,4
7210,7
7211,17
7211,32
7211,26
7212,15
7213,17
7213,38
7214,39
7215,23
7215,19
7215,1
7216,9
7216,23
7216,20
7217,17
7217,29
7217,38
7218,12
7218,23
7219,29
7219,39
7220,40
7220,28
7221,41
7221,39
7222,28
7223,4
7223,23
7224,14
7224,15
7224,38
7225,38
7225,36
7226,17
7226,38
7226,39
7227,5
7228,5
7229,5
7230,5
7231,5
7232,5
7233,5
7234,5
7235,15
7235,11
7236,25
7237,29
7238,17
7238,15
7239,15
7239,11
7239,38
7240,14
7240,17
7240,32
7241,5
7241,17
7242,5
7242,17
7243,14
7243,17
7243,38
7244,15
7244,38
7244,36
7245,28
7245,27
7246,23
7246,19
7246,1
7247,17
7247,15
7247,38
7248,15
7248,38
7248,36
7249,27
7250,38
7250,36
7251,17
7251,38
7252,28
7253,40
7253,15
7253,27
7254,17
7254,38
7255,23
7255,42
7255,6
7256,23
7256,1
7257,13
7257,23
7257,42
7258,31
7258,13
7258,23
7259,13
7259,23
7259,42
7260,15
7260,38
7260,39
7261,29
7261,38
7262,14
7263,41
7263,39
7264,17
7264,11
7265,23
7265,42
7265,1
7266,15
7266,38
7267,9
7267,23
7267,1
7268,14
7269,13
7269,23
7269,21
7270,15
7270,11
7270,3
7271,14
7272,15
7272,11
7272,36
7273,28
7273,38
7273,26
7274,28
7274,38
7275,17
7275,36
7276,5
7277,33
7278,33
7279,5
7280,9
7280,25
7281,17
7281,29
7281,38
7282,14
7282,37
7282,41
7283,5
7284,14
7284,38
7284,41
7285,14
7285,32
7285,38
7286,4
7287,14
7287,29
7287,41
7288,25
7289,25
7290,28
7290,38
7291,14
7291,5
7292,25
7293,5
7293,17
7294,28
7294,38
7294,26
7295,40
7295,28
7296,23
7296,19
7296,6
7297,17
7297,3
7298,20
7299,17
7299,29
7299,11
7300,28
7300,3
7301,9
7301,4
7301,7
7302,9
7302,4
7302,7
7303,29
7303,11
7303,39
7304,14
7304,38
7305,15
7305,37
7306,40
7306,15
7306,38
7307,15
7307,39
7308,9
7308,6
7309,15
7310,14
7310,38
7311,28
7311,27
7312,14
7312,38
7312,36
7313,25
7313,6
7314,5
7314,17
7315,5
7315,17
7316,15
7316,11
7317,17
7318,5
7318,17
7319,5
7319,17
7320,5
7320,17
7321,17
7321,15
7321,11
7322,25
7322,6
7323,39
7324,28
7325,13
7325,4
7325,23
7326,13
7326,23
7326,19
7327,14
7327,17
7327,11
7328,15
7328,11
7329,14
7329,38
7329,41
7330,15
7330,11
7330,38
7331,14
7331,40
7331,32
7332,25
7333,40
7333,15
7333,36
7334,9
7334,13
7334,23
7335,28
7335,38
7335,27
7336,14
7336,17
7336,38
7337,17
7337,38
7338,15
7338,38
7338,26
7339,23
7339,42
7339,6
7340,28
7340,38
7341,13
7341,4
7341,23
7342,28
7342,26
7343,1
7343,24
7343,22
7344,23
7344,19
7344,6
7345,17
7345,36
7346,17
7346,15
7346,38
7347,17
7347,38
7347,36
7348,14
7348,17
7348,38
7349,23
7349,21
7349,19
7350,23
7350,6
7350,1
7351,15
7351,39
7352,17
7352,38
7352,36
7353,17
7353,38
7353,36
7354,9
7354,23
7354,20
7355,17
7355,38
7355,36
7356,28
7357,15
7357,11
7357,3
7358,15
7358,38
7359,28
7359,38
7359,26
7360,23
7360,19
7360,6
7361,15
7361,38
7361,36
7362,29
7362,38
7362,39
7363,17
7363,38
7363,26
7364,38
7364,39
7365,15
7365,38
7366,17
7367,29
7367,38
7368,14
7368,40
7368,32
7369,1
7370,17
7371,32
7371,29
7372,15
7372,38
7373,15
7373,11
7373,38
7374,28
7375,38
7375,39
7376,25
7376,6
7377,12
7377,23
7378,5
7379,14
7379,28
7379,38
7380,5
7380,28
7380,38
7381,14
7381,15
7381,38
7382,23
7382,18
7382,30
7383,23
7383,18
7383,30
7384,23
7384,6
7385,17
7385,38
7386,23
7386,19
7386,1
7387,17
7387,38
7387,27
7388,15
7388,38
7388,27
7389,15
7389,38
7390,29
7391,14
7391,15
7392,17
7392,38
7392,36
7393,23
7393,20
7393,18
7394,15
7394,11
7394,38
7395,15
7395,38
7395,36
7396,15
7396,11
7397,15
7397,11
7398,17
7398,11
7398,36
7399,28
7399,38
7400,17
7400,15
7400,38
7401,15
7401,11
7401,38
7402,15
7402,11
7402,38
7403,29
7403,39
7404,14
7405,4
7406,33
7407,6
7408,15
7408,11
7408,38
7409,20
7409,19
7410,4
7410,7
7410,1
7411,14
7411,38
7412,10
7413,28
7413,37
7414,28
7414,38
7415,28
7415,26
7416,14
7416,41
7417,35
7417,5
7418,5
7418,27
7419,9
7419,23
7419,20
7420,15
7420,11
7420,38
7421,14
7421,38
7422,15
7422,11
7422,38
7423,17
7423,15
7423,38
7424,15
7424,11
7425,15
7425,38
7426,17
7426,38
7426,27
7427,28
7428,28
7429,17
7429,38
7429,36
7430,17
7430,15
7430,38
7431,15
7431,11
7431,39
7432,40
7432,15
7432,11
7433,15
7434,29
7434,38
7434,39
7435,28
7436,9
7436,4
7436,23
7437,20
7438,15
7438,38
7438,36
7439,23
7439,19
7439,6
7440,17
7440,15
7440,11
7441,15
7441,38
7441,39
7442,28
7443,14
7443,17
7443,41
7444,14
7444,17
7444,41
7445,15
7445,11
7446,14
7446,15
7446,38
7447,23
7447,1
7448,23
7448,1
7448,2
7449,17
7449,38
7450,23
7450,20
7450,42
7451,17
7451,38
7451,41
7452,14
7452,15
7452,38
7453,5
7453,17
7454,23
7454,16
7454,6
7455,14
7455,41
7456,25
7457,15
7457,11
7457,3
7458,25
7459,15
7459,38
7460,20
7461,5
7461,15
7461,26
7462,5
7462,17
7463,15
7463,38
7463,27
7464,13
7464,23
7464,42
7465,35
7466,15
7466,38
7467,36
7468,28
7469,23
7469,19
7469,6
7470,28
7470,27
7471,15
7471,11
7472,28
7473,14
7473,15
7474,17
7474,38
7474,36
7475,15
7475,11
7476,15
7476,11
7476,38
7477,14
7477,29
7477,11
7478,15
7478,11
7478,39
7479,15
7479,38
7480,15
7481,23
7481,21
7481,19
7482,15
7483,39
7484,9
7484,23
7484,20
7485,14
7485,17
7486,9
7486,4
7486,7
7487,5
7487,17
7488,17
7488,38
7489,5
7490,5
7491,5
7491,27
7492,5
7493,5
7494,5
7495,5
7496,5
7497,5
7498,5
7499,5
7500,5
7501,5
7502,5
7503,25
7504,17
7504,36
7505,9
7505,4
7505,23
7506,9
7506,4
7506,23
7507,15
7507,11
7507,41
7508,15
7508,11
7508,3
7509,14
7509,17
7509,38
7510,15
7510,11
7510,38
7511,15
7511,11
7511,38
7512,28
7513,15
7513,38
7514,5
7514,17
7515,14
7515,28
7515,38
7516,17
7517,15
7518,17
7518,36
7519,28
7519,38
7520,17
7520,15
7520,38
7521,17
7522,25
7522,6
7523,17
7523,38
7524,15
7524,11
7525,17
7525,38
7525,36
7526,5
7527,5
7527,17
7528,17
7528,32
7528,29
7529,13
7529,4
7530,25
7530,6
7531,14
7531,40
7531,15
7532,5
7532,17
7533,15
7533,11
7533,38
7534,15
7534,37
7535,17
7535,38
7536,17
7536,11
7537,17
7537,36
7538,15
7539,9
7539,23
7539,20
7540,17
7540,15
7540,38
7541,23
7541,16
7542,5
7542,17
7543,5
7543,17
7544,17
7544,15
7544,38
7545,14
7545,17
7545,38
7546,28
7547,15
7548,9
7548,4
7549,14
7549,15
7549,38
7550,15
7550,36
7551,17
7551,38
7552,6
7552,30
7553,29
7553,38
7554,17
7554,26
7555,28
7555,38
7556,29
7557,28
7558,14
7558,17
7558,38
7559,15
7559,11
7560,14
7560,35
7560,38
7561,10
7562,28
7563,14
7563,17
7563,11
7564,28
7565,14
7565,5
7566,15
7566,38
7567,17
7568,15
7568,11
7569,4
7569,7
7570,4
7570,7
7571,28
7572,9
7572,4
7572,7
7573,9
7573,4
7573,7
7574,9
7574,4
7574,7
7575,9
7575,4
7575,7
7576,40
7576,28
7577,4
7578,15
7578,38
7579,15
7579,37
7580,5
7580,17
7581,28
7582,14
7582,41
7583,14
7583,15
7583,38
7584,15
7584,11
7585,15
7585,11
7585,39
7586,15
7586,11
7586,39
7587,9
7587,23
7587,20
7588,15
7588,36
7589,12
7589,25
7590,25
7590,6
7591,17
7591,38
7592,17
7592,15
7592,38
7593,17
7593,36
7594,23
7594,1
7594,34
7595,5
7596,5
7597,5
7597,17
7598,9
7598,19
7598,1
7599,28
7600,5
7600,28
7601,28
7602,28
7603,28
7604,28
7605,28
7606,28
7607,28
7608,28
7609,28
7610,28
7611,28
7612,28
7613,28
7614,28
7615,28
7616,28
7617,28
7618,28
7619,33
7620,15
7620,39
7621,15
7622,28
7622,27
7623,15
7624,13
7624,23
7624,1
7625,4
7625,23
7625,42
7626,28
7626,38
7627,28
7627,38
7627,27
7628,12
7628,13
7629,6
7629,1
7630,9
7630,13
7630,4
7631,15
7631,11
7631,38
7632,15
7632,11
7632,38
7633,23
7633,19
7633,1
7634,28
7634,38
7634,27
7635,17
7635,15
7635,11
7636,28
7636,38
7637,14
7637,41
7638,14
7638,40
7638,17
7639,14
7639,17
7640,14
7640,17
7641,13
7641,23
7641,1
7642,17
7642,38
7643,14
7644,17
7644,29
7644,38
7645,17
7645,29
7645,38
7646,17
7646,29
7646,38
7647,25
7647,18
7647,30
7648,28
7649,4
7650,25
7651,17
7651,38
7651,36
7652,14
7652,38
7653,28
7653,37
7654,15
7654,38
7655,28
7655,27
7656,28
7656,27
7657,28
7657,27
7658,28
7658,27
7659,15
7659,38
7660,14
7660,40
7660,38
7661,15
7661,38
7661,36
7662,28
7662,27
7663,28
7663,38
7663,27
7664,15
7665,28
7666,15
7666,38
7666,27
7667,4
7667,7
7668,32
7668,11
7668,39
7669,28
7669,38
7670,5
7670,17
7671,14
7671,15
7671,38
7672,9
7672,20
7673,14
7673,38
7674,28
7675,9
7675,25
7675,6
7676,23
7676,21
7676,19
7677,14
7677,38
7678,17
7678,15
7678,11
7679,14
7679,38
7680,4
7681,17
7681,15
7681,38
7682,15
7682,11
7682,38
7683,15
7683,38
7684,28
7684,38
7685,29
7685,39
7686,17
7686,15
7686,38
7687,14
7688,29
7688,38
7689,17
7689,11
7689,38
7690,25
7690,6
7691,15
7691,36
7692,15
7692,38
7693,28
7693,38
7694,13
7694,6
7695,14
7695,38
7696,14
7696,15
7697,15
7698,15
7698,38
7699,25
7700,28
7700,38
7700,26
7701,15
7701,38
7701,36
7702,39
7703,17
7703,15
7703,38
7704,15
7704,11
7704,36
7705,29
7705,39
7706,4
7707,15
7707,38
7707,36
7708,15
7708,11
7708,38
7709,40
7709,32
7709,28
7710,6
7711,23
7711,19
7711,42
7712,14
7713,15
7713,38
7713,26
7714,28
7715,14
7716,17
7716,38
7716,36
7717,14
7717,17
7718,15
7718,38
7719,20
7720,17
7720,38
7721,17
7721,29
7721,38
7722,31
7722,25
7722,6
7723,33
7724,15
7724,38
7725,5
7725,17
7725,36
7726,1
7726,24
7726,22
7727,15
7727,3
7728,28
7729,39
7730,13
7730,18
7730,1
7731,15
7731,38
7731,39
7732,28
7733,5
7733,17
7734,15
7734,38
7734,39
7735,14
7735,15
7735,38
7736,40
7736,15
7736,3
7737,38
7737,36
7738,29
7738,38
7739,17
7739,38
7739,36
7740,15
7740,11
7740,38
7741,5
7741,28
7742,36
7743,15
7743,11
7743,38
7744,8
7745,15
7745,38
7745,27
7746,15
7746,38
7747,15
7747,11
7747,38
7748,9
7748,4
7748,7
7749,9
7749,4
7749,23
7750,14
7750,41
7751,15
7751,38
7752,14
7752,40
7752,15
7753,15
7754,28
7754,38
7755,28
7755,37
7755,38
7756,14
7756,5
7756,17
7757,6
7758,15
7758,11
7758,36
7759,15
7759,11
7759,3
7760,13
7760,23
7760,1
7761,25
7761,21
7762,25
7763,25
7764,25
7765,25
7766,25
7767,25
7768,25
7769,25
7770,25
7771,25
7772,25
7773,25
7774,25
7775,33
7776,5
7777,33
7778,25
7779,33
7780,25
7781,5
7781,41
7782,33
7783,25
7784,25
7785,25
7786,25
7787,25
7788,5
7789,5
7790,15
7790,11
7790,38
7791,40
7791,28
7792,38
7792,36
7793,28
7794,15
7794,39
7795,17
7795,38
7795,36
7796,25
7796,6
7797,15
7797,11
7797,3
7798,17
7798,36
7799,13
7799,4
7800,28
7801,23
7801,42
7801,6
7802,14
7802,15
7802,38
7803,40
7803,32
7803,15
7804,15
7804,38
7805,14
7806,17
7806,15
7806,38
7807,23
7807,19
7807,1
7808,28
7808,26
7809,23
7809,19
7809,42
7810,14
7811,23
7811,19
7811,6
7812,15
7813,23
7813,16
7813,6
7814,16
7814,6
7815,5
7815,17
7816,23
7816,19
7816,1
7817,5
7818,15
7818,11
7819,28
7819,38
7819,26
7820,15
7820,38
7821,40
7821,15
7821,26
7822,15
7822,38
7823,28
7824,14
7824,17
7824,38
7825,15
7825,38
7825,36
7826,17
7826,15
7826,11
7827,5
7827,17
7828,40
7828,15
7828,38
7829,23
7829,1
7830,15
7830,38
7831,17
7831,15
7831,38
7832,14
7832,29
7832,38
7833,29
7833,38
7833,39
